user_id,session_id,timestamp,step,action_type,reference,platform,city,device,current_filters,impressions,prices
03XH0JWCWHAM,73f4c417ff730,1541565699,41,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541565699,42,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541565733,43,clickout item,5762742,MX,Puebla, Mexico,mobile,,42692|5116230|42876|4342578|42864|3148690|2123552|2628052|6953534|5970348|5702804|348881|6298428|5044436|393866|5762742|42858|42618|348681|10129398|8183468|1285624|42662|6452022|349091,53|181|60|45|96|60|80|59|41|122|50|43|113|48|54|29|96|62|118|39|49|54|53|350|40
03XH0JWCWHAM,73f4c417ff730,1541565769,44,search for destination,Puebla, Mexico,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541565788,45,change of sort order,interaction sort button,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541565790,46,change of sort order,price and recommended,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541565790,47,filter selection,Best Value,MX,Puebla, Mexico,mobile,Best Value,,
03XH0JWCWHAM,73f4c417ff730,1541565912,48,clickout item,43133,MX,Puebla, Mexico,mobile,Best Value,1363450|1727149|42913|5970348|2571399|43133|1870089|6298428|6683398|2552826|3820184|10720834|2672490|3479202|4275132|42931|9248104|7892606|2552168|7225744|8912902|6816912|9234374|6713006|3054438,80|27|44|122|19|56|20|113|10|22|40|11|88|35|34|68|15|16|35|16|59|19|77|20|63
03XH0JWCWHAM,73f4c417ff730,1541565990,49,change of sort order,interaction sort button,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541565991,50,change of sort order,price only,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541565991,51,filter selection,Sort by Price,MX,Puebla, Mexico,mobile,Sort by Price,,
03XH0JWCWHAM,73f4c417ff730,1541566001,52,change of sort order,interaction sort button,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566003,53,change of sort order,our recommendations,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566003,54,filter selection,Sort By Popularity,MX,Puebla, Mexico,mobile,Sort By Popularity,,
03XH0JWCWHAM,73f4c417ff730,1541566023,55,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566023,56,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566032,57,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566032,58,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566032,59,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566032,60,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566032,61,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566032,62,interaction item image,42692,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,63,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,64,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,65,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,66,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,67,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,68,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,69,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,70,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,71,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,72,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,73,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566043,74,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,75,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,76,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,77,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,78,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,79,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,80,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,81,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,82,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,83,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,84,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,85,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,86,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,87,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,88,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,89,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,90,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,91,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,92,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,93,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566053,94,interaction item image,3148690,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566064,95,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566064,96,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,97,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,98,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,99,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,100,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,101,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,102,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,103,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,104,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,105,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,106,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,107,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,108,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,109,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,110,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,111,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,112,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,113,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,114,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566073,115,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,116,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,117,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,118,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,119,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,120,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,121,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,122,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,123,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,124,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,125,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,126,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566083,127,interaction item image,6298428,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566093,128,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566093,129,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566093,130,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566093,131,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566093,132,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566093,133,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566093,134,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,135,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,136,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,137,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,138,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,139,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,140,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,141,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,142,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,143,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,144,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,145,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,146,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,147,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,148,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,149,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,150,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,151,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566103,152,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566113,153,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566113,154,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566113,155,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566113,156,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566113,157,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566113,158,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566113,159,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566113,160,interaction item image,42858,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566113,161,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,162,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,163,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,164,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,165,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,166,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,167,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,168,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,169,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,170,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,171,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566123,172,interaction item image,42618,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566133,173,interaction item image,6452022,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566133,174,interaction item image,6452022,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566133,175,interaction item image,6452022,MX,Puebla, Mexico,mobile,,,
03XH0JWCWHAM,73f4c417ff730,1541566143,176,clickout item,,MX,Puebla, Mexico,mobile,Sort By Popularity,42692|5116230|42876|4342578|42864|3148690|2123552|2628052|6953534|5970348|5702804|348881|6298428|5044436|393866|5762742|42858|42618|348681|10129398|8183468|1285624|42662|6452022|349091,53|181|60|45|96|60|80|59|41|122|50|43|113|48|54|29|96|62|118|39|49|54|53|350|40
05BAHQHA5RCI,9f279162e8d5c,1541633909,1,search for destination,Ulm, Germany,DE,Ulm, Germany,tablet,,,
05BAHQHA5RCI,9f279162e8d5c,1541633933,2,change of sort order,interaction sort button,DE,Ulm, Germany,tablet,,,
05BAHQHA5RCI,9f279162e8d5c,1541633944,3,change of sort order,price and recommended,DE,Ulm, Germany,tablet,,,
05BAHQHA5RCI,9f279162e8d5c,1541633944,4,filter selection,Best Value,DE,Ulm, Germany,tablet,Best Value,,
05BAHQHA5RCI,9f279162e8d5c,1541633993,5,clickout item,,DE,Ulm, Germany,tablet,Best Value,2755290|14054|10243166|3498770|726906|2616752|2071844|86269|162779|150891|930775|25860|13569|1284402|18037|8954902|7162950|150893|32990|1687705|86308|926561|1397852|53615|2327128,59|86|70|58|86|58|58|57|78|68|55|90|79|64|112|96|55|71|53|58|99|67|76|76|84
062OG5L9831R,289b34a2bb4dd,1541662988,1,interaction item image,8474478,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541662988,2,interaction item image,8474478,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663003,3,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663003,4,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663033,5,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663043,6,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663043,7,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663043,8,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663043,9,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663043,10,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663043,11,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663061,12,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663071,13,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663071,14,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663071,15,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663081,16,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663081,17,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663081,18,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663081,19,interaction item image,9914686,TR,Sigacik, Turkey,desktop,,,
062OG5L9831R,289b34a2bb4dd,1541663095,20,clickout item,9914686,TR,Sigacik, Turkey,desktop,,5828606|6618430|7828086|8474478|9225478|9914686|8992186|9056394|6053460|8176004|5868246|3503108|2186076|10544056|2017997|6789358|4096918|4542593|7829794|8291524|7821050|10779562,45|44|51|40|28|50|43|28|26|46|30|27|55|110|44|65|45|59|24|41|45|40
062OG5L9831R,289b34a2bb4dd,1541663105,21,clickout item,,TR,Sigacik, Turkey,desktop,,5828606|6618430|7828086|8474478|9225478|9914686|8992186|9056394|6053460|8176004|5868246|3503108|2186076|10544056|2017997|6789358|4096918|4542593|7829794|8291524|7821050|10779562,45|44|51|40|28|50|43|28|26|46|30|27|55|110|44|65|45|59|24|41|45|40
06OT6WXN246O,ca92389e5ea65,1541687663,1,interaction item image,5480450,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541687663,2,interaction item image,5480450,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541687673,3,interaction item image,5480450,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541687673,4,interaction item image,5480450,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541687683,5,interaction item rating,5480450,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541687683,6,interaction item deals,5480450,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541687698,7,interaction item image,5480450,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541687698,8,interaction item image,5480450,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541687702,9,clickout item,5480450,KR,Namhae, South Korea,desktop,,4667086|3152528|5480450|4341286|5601476|3974944|4142144|5095852|10785646|5892026|7127024|7802886|7939238|8219222|8225626|8401294|9984412|3814282|8047138|2199006|10079432|6555338|7068036,132|63|78|115|78|110|117|56|127|78|70|180|133|376|219|125|102|145|141|86|123|78|86
06OT6WXN246O,ca92389e5ea65,1541687708,10,interaction item info,5480450,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541688339,11,interaction item info,5892026,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541688349,12,interaction item info,5892026,KR,Namhae, South Korea,desktop,,,
06OT6WXN246O,ca92389e5ea65,1541688359,13,clickout item,9984412,KR,Namhae, South Korea,desktop,,4667086|3152528|5480450|4341286|5601476|3974944|4142144|5095852|10785646|5892026|7127024|7802886|7939238|8219222|8225626|8401294|9984412|3814282|8047138|2199006|10079432|6555338|7068036,132|63|78|115|78|110|117|56|127|78|70|180|133|376|219|125|102|145|141|86|123|78|86
06OT6WXN246O,ca92389e5ea65,1541688448,14,clickout item,,KR,Namhae, South Korea,desktop,,4667086|3152528|5480450|4341286|5601476|3974944|4142144|5095852|10785646|5892026|7127024|7802886|7939238|8219222|8225626|8401294|9984412|3814282|8047138|2199006|10079432|6555338|7068036,132|63|78|115|78|110|117|56|127|78|70|180|133|376|219|125|102|145|141|86|123|78|86
